1,8,,11,WWHT,5.14,0.0,,22.25,32.09,0.0,,0.0,0.0,,,,,,,,20.18,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,2080.0,20.34,36.74,147.35,165.45,13.83,139.15,1.11,0.0,15.06
1,8,,12,WWHT,6.15,0.0,,0.0,20.46,0.0,,0.0,0.0,,,,,,,,161.96,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,2081.0,21.63,66.32,295.27,182.41,14.05,137.94,1.1,0.02,15.6
1,8,,13,WWHT,0.17,0.0,,5.77,0.03,0.0,,0.0,0.0,,,,,,,,51.56,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2082.0,22.16,45.28,150.93,161.98,5.91,137.61,1.1,0.01,22.02
1,8,,14,WWHT,5.12,0.0,,40.08,19.57,0.0,,0.0,0.0,,,,,,,,62.77,0.0,0.0,9.86,0.0,,,,,,,,,,,,,,,,,,,,,2083.0,19.65,48.37,169.45,164.03,8.02,136.45,1.06,0.01,14.52
1,8,,15,WWHT,6.69,0.0,,7.12,24.37,0.0,,0.0,0.0,,,,,,,,51.56,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2084.0,24.7,53.0,174.08,162.54,7.19,134.62,1.03,0.02,18.02
1,8,,16,WWHT,7.21,0.0,,0.0,18.52,0.0,,0.0,0.0,,,,,,,,149.07,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,2085.0,25.65,54.27,197.07,180.49,6.78,134.22,1.01,0.02,18.43
1,8,,17,WWHT,4.7,0.0,,0.03,9.67,0.0,,0.0,0.0,,,,,,,,64.45,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2086.0,22.88,81.04,114.13,163.75,1.69,134.7,1.03,0.0,18.11
1,8,,18,WWHT,5.11,0.0,,37.9,32.82,0.0,,0.0,0.0,,,,,,,,128.9,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2087.0,18.95,45.04,142.99,152.41,2.71,134.99,1.03,0.0,13.77
1,8,,19,WWHT,1.9,0.0,,67.24,0.01,0.0,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2088.0,10.09,21.64,179.79,156.56,7.26,133.63,1.0,0.0,8.16
1,8,,20,WWHT,0.0,0.0,,4.65,0.0,0.0,,0.0,0.0,,,,,,,,34.75,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2089.0,9.81,35.6,174.69,153.01,5.68,132.38,0.97,0.01,9.72
1,8,,21,WWHT,4.07,0.0,,0.02,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2090.0,22.55,74.57,179.82,160.19,6.65,132.18,0.98,0.01,8.84
1,8,,22,WWHT,2.43,0.0,,6.63,0.0,0.0,,0.0,0.0,,,,,,,,44.83,51.56,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2091.0,12.54,34.11,89.63,140.96,0.18,132.93,0.99,0.02,8.68
1,8,,23,WWHT,0.0,0.0,,31.41,36.73,0.0,,0.0,0.0,,,,,,,,166.46,0.36,0.41,16.21,0.05,,,,,,,,,,,,,,,,,,,,,2092.0,15.18,20.34,96.12,99.02,4.18,133.96,1.04,0.02,16.4
1,8,,24,WWHT,0.61,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,53.82,1.42,1.6,29.8,0.21,,,,,,,,,,,,,,,,,,,,,2093.0,25.53,42.33,164.21,155.41,11.07,132.0,1.02,0.01,10.05
1,8,,25,WWHT,6.78,0.0,,33.52,39.73,0.0,,0.0,0.0,,,,,,,,76.22,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,2094.0,25.97,41.66,74.99,142.45,6.88,134.76,1.07,0.02,19.09
1,8,,26,WWHT,1.45,0.0,,54.32,9.4,0.0,,0.0,0.0,,,,,,,,58.28,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,2095.0,8.89,12.38,157.81,162.14,12.05,132.81,1.04,0.0,7.34
1,8,,27,WWHT,2.5,0.0,,29.24,0.0,0.0,,0.0,0.0,,,,,,,,210.72,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,2096.0,9.56,47.01,279.55,180.5,12.08,131.29,1.0,0.02,7.2
1,8,,28,WWHT,2.52,0.0,,67.83,0.0,0.0,,0.0,0.0,,,,,,,,152.45,1.71,1.92,0.26,0.26,,,,,,,,,,,,,,,,,,,,,2097.0,10.14,30.0,372.04,169.23,10.59,130.36,1.04,0.0,8.03
1,8,,28,OATS,0.04,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,152.45,1.71,1.92,0.26,0.26,,,,,,,,,,,,,,,,,,,,,2097.0,0.58,28.68,372.04,169.23,10.59,130.36,1.04,0.0,8.03
1,8,,29,WWHT,0.13,0.0,,0.0,0.01,0.0,,0.0,0.0,,,,,,,,58.28,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,2098.0,23.29,45.26,121.44,165.34,8.22,134.27,1.15,0.0,23.21
1,8,,30,WWHT,4.98,0.0,,21.25,40.18,0.0,,0.0,0.0,,,,,,,,125.54,0.0,0.0,9.86,0.0,,,,,,,,,,,,,,,,,,,,,2099.0,17.59,16.97,179.86,157.85,5.85,133.9,1.13,0.0,12.54
