YEAR,MONTH,DAY,TMAX (°C),TMIN (°C),PRCP (mm)
2017,5,23,37.171,17.091,0.0
2017,5,24,36.664,17.249,0.0
2017,5,25,30.193,18.128,3.222
2017,5,26,31.559,21.214,7.72
2017,5,27,33.823,22.523,0.0
2017,5,28,40.721,26.117,0.0
2017,5,29,39.583,21.44,0.242
2017,5,30,35.712,22.099,0.382
2017,5,31,38.548,24.198,0.0
2017,6,1,35.387,21.084,2.619
2017,6,2,27.81,13.249,0.686
2017,6,3,30.128,18.026,0.0
2017,6,4,34.878,20.294,4.322
2017,6,5,36.634,22.752,0.055
2017,6,6,34.814,20.993,0.09
2017,6,7,31.678,19.369,0.0
2017,6,8,32.151,14.929,0.427
2017,6,9,33.712,17.341,0.0
2017,6,10,35.254,18.879,0.0
2017,6,11,32.668,17.804,0.0
2017,6,12,32.587,19.727,1.217
2017,6,13,30.044,20.272,7.893
2017,6,14,29.865,20.38,0.0
2017,6,15,33.064,16.64,0.0
2017,6,16,30.818,18.78,3.113
2017,6,17,29.701,18.768,16.286
2017,6,18,23.1,15.071,0.0
2017,6,19,25.903,19.477,0.061
2017,6,20,30.273,22.317,0.0
2017,6,21,29.29,19.373,3.469
2017,6,22,28.713,18.942,28.139
2017,6,23,29.676,19.251,0.002
2017,6,24,33.523,19.915,0.031
2017,6,25,34.006,22.712,2.554
2017,6,26,36.07,24.426,3.523
2017,6,27,36.929,22.634,0.308
2017,6,28,43.207,24.087,0.0
2017,6,29,41.74,23.921,0.176
2017,6,30,38.475,19.817,0.157
2017,7,1,33.313,18.932,0.064
2017,7,2,32.159,19.348,0.0
2017,7,3,34.534,21.84,0.0
2017,7,4,34.009,21.15,0.336
2017,7,5,36.386,18.259,3.166
2017,7,6,30.212,17.808,5.092
2017,7,7,32.901,20.952,0.0
2017,7,8,35.269,21.455,0.0
2017,7,9,38.409,24.178,0.0
2017,7,10,38.931,25.159,0.0
2017,7,11,40.856,25.791,0.0
2017,7,12,39.693,24.971,0.0
2017,7,13,39.207,25.716,0.0
2017,7,14,40.323,27.013,0.0
2017,7,15,41.41,25.726,0.0
2017,7,16,43.163,23.957,0.0
2017,7,17,43.846,24.398,0.0
2017,7,18,42.169,26.734,0.0
2017,7,19,40.518,24.927,11.325
2017,7,20,30.964,18.223,15.299
2017,7,21,34.064,21.405,0.174
2017,7,22,38.221,22.901,0.0
2017,7,23,38.709,24.702,0.0
2017,7,24,40.571,26.953,0.0
2017,7,25,41.647,24.958,1.292
2017,7,26,41.029,23.833,1.383
2017,7,27,40.769,25.283,0.0
2017,7,28,39.823,24.16,0.0
2017,7,29,38.425,23.333,0.081
2017,7,30,36.013,21.726,0.883
2017,7,31,34.433,20.15,0.624
2017,8,1,38.096,20.908,0.0
2017,8,2,37.856,21.702,0.317
2017,8,3,37.622,22.14,0.0
2017,8,4,39.177,23.535,0.0
2017,8,5,42.636,27.096,0.0
2017,8,6,42.631,27.102,0.0
2017,8,7,39.988,25.043,0.0
2017,8,8,42.281,28.678,0.0
2017,8,9,44.139,25.433,0.0
2017,8,10,43.528,26.487,0.0
2017,8,11,38.047,21.141,5.892
2017,8,12,39.329,22.642,0.0
2017,8,13,40.018,22.45,0.0
2017,8,14,40.133,23.91,0.0
2017,8,15,40.505,25.012,0.0
2017,8,16,41.796,24.031,0.0
2017,8,17,41.427,24.681,0.0
2017,8,18,40.214,23.533,0.0
2017,8,19,37.238,21.837,0.0
2017,8,20,43.74,23.413,0.0
2017,8,21,43.984,26.803,0.0
2017,8,22,42.915,27.999,0.0
2017,8,23,41.864,26.515,0.0
2017,8,24,40.956,24.487,0.0
2017,8,25,36.679,21.316,0.0
2017,8,26,37.679,21.939,0.0
2017,8,27,37.641,20.628,0.0
2017,8,28,39.508,21.174,0.0
2017,8,29,40.655,22.013,0.0
2017,8,30,42.44,25.006,0.0
2017,8,31,42.76,26.674,0.0
2017,9,1,39.848,25.106,0.249
2017,9,2,41.772,25.22,0.0
2017,9,3,45.313,26.439,0.0
2017,9,4,42.503,26.459,2.346
2017,9,5,38.487,25.834,10.345
2017,9,6,30.593,21.411,11.586
2017,9,7,29.716,18.814,9.038
2017,9,8,27.627,19.698,2.747
2017,9,9,29.853,18.443,0.1
2017,9,10,32.717,20.929,0.0
2017,9,11,35.885,20.463,0.0
2017,9,12,37.247,24.218,0.0
2017,9,13,39.085,23.034,0.0
2017,9,14,36.434,21.99,0.0
2017,9,15,33.301,20.945,0.0
2017,9,16,32.61,25.419,0.0
2017,9,17,28.082,19.578,7.595
2017,9,18,28.332,13.252,0.834
2017,9,19,31.748,11.044,0.0
2017,9,20,33.228,14.5,0.0
2017,9,21,33.764,15.262,0.0
2017,9,22,29.717,15.324,2.242
2017,9,23,26.466,9.664,0.0
2017,9,24,29.733,10.264,0.0
2017,9,25,33.076,12.426,0.0
2017,9,26,35.28,13.258,0.0
2017,9,27,36.363,13.572,0.0
2017,9,28,35.172,17.945,0.0
2017,9,29,33.797,19.953,0.0
2017,9,30,30.871,25.086,4.129
2017,10,1,28.414,19.3,16.784
2017,10,2,24.329,12.605,9.234
2017,10,3,17.214,13.625,11.585
2017,10,4,19.205,12.936,7.216
2017,10,5,22.984,11.069,1.271
2017,10,6,27.223,11.545,0.0
2017,10,7,29.528,12.73,0.0
2017,10,8,29.876,9.378,0.0
2017,10,9,30.143,11.093,0.0
2017,10,10,30.475,13.676,0.0
2017,10,11,27.189,16.235,0.0
2017,10,12,26.494,10.797,0.0
2017,10,13,29.963,10.461,0.0
2017,10,14,29.069,12.713,0.0
2017,10,15,30.445,17.012,0.216
2017,10,16,30.199,20.7,6.59
2017,10,17,26.664,11.288,24.353
2017,10,18,14.682,9.562,28.294
2017,10,19,22.495,9.348,1.03
2017,10,20,23.982,10.587,0.0
2017,10,21,20.051,5.137,0.0
2017,10,22,19.696,4.435,0.377
2017,10,23,23.142,10.26,0.0
2017,10,24,25.505,9.153,0.0
2017,10,25,27.38,13.118,0.0
2017,10,26,26.846,14.263,0.0
2017,10,27,25.155,13.905,1.608
2017,10,28,25.108,9.621,12.009
2017,10,29,23.152,11.519,1.123
2017,10,30,15.572,4.519,0.0
2017,10,31,22.558,11.008,7.638
2017,11,1,21.604,13.125,0.0
2017,11,2,14.342,4.68,0.0
2017,11,3,13.63,-3.063,0.0
2017,11,4,15.659,7.873,0.525
2017,11,5,18.199,10.616,4.105
2017,11,6,18.19,8.148,0.0
2017,11,7,22.467,11.582,0.0
2017,11,8,20.893,12.49,0.0
2017,11,9,20.591,1.314,0.0
2017,11,10,22.591,4.192,0.0
2017,11,11,21.067,10.434,0.0
2017,11,12,15.417,-1.602,0.0
2017,11,13,17.585,1.312,0.0
2017,11,14,18.133,4.48,0.0
2017,11,15,17.213,-2.156,0.0
2017,11,16,22.47,11.509,0.0
2017,11,17,21.264,10.923,2.215
2017,11,18,19.163,8.622,8.819
2017,11,19,10.99,1.958,0.928
2017,11,20,15.537,2.147,0.0
2017,11,21,20.997,6.486,0.0
2017,11,22,17.791,8.815,0.018
2017,11,23,18.522,-2.176,0.0
2017,11,24,15.771,5.615,0.0
2017,11,25,16.939,3.896,0.507
2017,11,26,18.303,-2.89,0.0
2017,11,27,17.818,7.017,0.0
2017,11,28,21.322,2.458,0.0
2017,11,29,22.539,2.216,0.0
2017,11,30,19.035,8.911,0.0
2017,12,1,16.123,-1.99,0.0
2017,12,2,18.539,4.02,0.0
2017,12,3,20.038,8.015,0.0
2017,12,4,16.471,-0.121,0.0
2017,12,5,16.939,-0.54,0.0
2017,12,6,17.75,6.808,0.302
2017,12,7,21.104,9.827,1.609
2017,12,8,16.923,7.181,22.204
2017,12,9,11.314,1.781,0.556
2017,12,10,21.104,3.807,0.0
2017,12,11,18.172,-1.593,0.382
2017,12,12,9.208,-3.994,0.0
2017,12,13,14.746,-2.882,0.0
2017,12,14,13.586,5.362,0.0
2017,12,15,11.441,4.009,0.075
2017,12,16,12.215,-3.519,0.0
2017,12,17,8.635,-3.607,0.049
2017,12,18,10.821,0.839,0.0
2017,12,19,13.648,-7.062,0.0
2017,12,20,9.677,-4.378,0.366
2017,12,21,-2.991,-5.937,0.292
2017,12,22,6.396,-11.214,0.0
2017,12,23,10.902,-5.973,0.0
2017,12,24,15.759,-4.603,0.0
2017,12,25,17.33,-6.659,0.0
2017,12,26,19.164,-4.368,0.0
2017,12,27,19.809,2.296,0.0
2017,12,28,17.3,3.771,0.0
2017,12,29,11.95,-3.757,0.0
2017,12,30,15.311,-6.941,0.0
2017,12,31,17.118,-5.997,0.0
2018,1,1,23.695,0.846,0.0
2018,1,2,18.966,2.316,0.0
2018,1,3,4.777,-6.677,0.392
2018,1,4,2.899,-7.066,0.0
2018,1,5,13.898,0.276,1.741
2018,1,6,11.988,-6.177,0.885
2018,1,7,0.092,-7.887,0.749
2018,1,8,-2.962,-11.399,0.0
2018,1,9,8.552,-7.724,0.0
2018,1,10,9.233,1.884,0.0
2018,1,11,18.109,3.152,0.031
2018,1,12,23.15,15.765,1.05
2018,1,13,18.066,8.217,0.0
2018,1,14,14.868,-3.496,0.0
2018,1,15,12.375,6.108,4.467
2018,1,16,9.117,-2.137,4.794
2018,1,17,10.324,-5.127,0.0
2018,1,18,13.741,-4.557,0.0
2018,1,19,14.147,-4.388,0.0
2018,1,20,12.844,-2.189,0.0
2018,1,21,11.92,-3.37,0.564
2018,1,22,1.048,-4.643,8.021
2018,1,23,1.968,-9.145,0.0
2018,1,24,9.298,-6.631,0.0
2018,1,25,10.013,-5.957,0.0
2018,1,26,9.182,-3.803,0.0
2018,1,27,17.329,-5.858,0.0
2018,1,28,15.621,-0.562,0.0
2018,1,29,8.846,-5.023,0.0
2018,1,30,7.446,-5.346,0.0
2018,1,31,11.086,-2.372,0.0
2018,2,1,12.546,-0.577,0.5
2018,2,2,7.267,-8.562,0.109
2018,2,3,2.208,-10.637,0.0
2018,2,4,-0.848,-10.115,0.0
2018,2,5,-1.407,-8.163,0.0
2018,2,6,-3.769,-10.445,0.042
2018,2,7,3.298,-10.42,0.0
2018,2,8,9.568,-4.306,0.0
2018,2,9,8.332,-10.869,0.0
2018,2,10,13.017,-5.424,0.0
2018,2,11,23.921,3.278,0.0
2018,2,12,23.122,8.662,0.0
2018,2,13,19.354,2.49,0.0
2018,2,14,23.844,3.33,0.0
2018,2,15,25.372,8.047,0.0
2018,2,16,21.04,-4.048,0.0
2018,2,17,5.224,-8.624,0.0
2018,2,18,1.137,-12.149,0.0
2018,2,19,-9.653,-18.638,0.0
2018,2,20,5.043,-11.65,0.0
2018,2,21,16.021,-5.805,0.0
2018,2,22,12.752,1.397,0.048
2018,2,23,6.459,-3.297,0.398
2018,2,24,18.427,-7.188,0.0
2018,2,25,24.803,-1.028,0.0
2018,2,26,26.301,6.096,0.0
2018,2,27,28.723,11.712,0.0
2018,2,28,26.74,13.442,0.0
2018,3,1,23.884,5.073,0.0
2018,3,2,12.294,-4.12,1.853
2018,3,3,0.891,-6.763,0.92
2018,3,4,7.372,-6.673,0.0
2018,3,5,10.744,-2.959,0.0
2018,3,6,13.974,-7.027,0.0
2018,3,7,15.919,1.188,0.019
2018,3,8,11.691,-6.409,0.0
2018,3,9,13.852,-2.475,0.0
2018,3,10,13.606,1.416,0.0
2018,3,11,14.616,0.382,0.0
2018,3,12,21.744,5.735,0.0
2018,3,13,27.117,11.328,0.0
2018,3,14,28.067,7.686,0.0
2018,3,15,27.119,14.14,0.0
2018,3,16,21.194,4.691,0.0
2018,3,17,7.48,-1.441,0.04
2018,3,18,7.033,0.625,3.523
2018,3,19,14.338,0.157,14.4
2018,3,20,15.993,-2.376,0.0
2018,3,21,16.361,-3.833,0.0
2018,3,22,20.866,2.748,0.0
2018,3,23,20.064,6.397,0.011
2018,3,24,17.563,5.923,1.164
2018,3,25,21.246,11.874,7.593
2018,3,26,21.876,7.367,0.0
2018,3,27,17.298,10.159,0.0
2018,3,28,17.593,-0.067,0.0
2018,3,29,1.215,-6.966,0.0
2018,3,30,2.898,-9.856,0.0
2018,3,31,8.584,-4.937,0.0
2018,4,1,18.382,3.501,0.0
2018,4,2,14.51,6.365,0.0
2018,4,3,12.067,2.184,0.0
2018,4,4,15.275,3.104,0.0
2018,4,5,28.627,0.096,0.0
2018,4,6,27.245,2.131,0.0
2018,4,7,13.682,-0.516,15.131
2018,4,8,6.307,1.09,5.751
2018,4,9,6.726,1.679,6.178
2018,4,10,9.394,2.247,1.086
2018,4,11,19.782,3.809,0.0
2018,4,12,21.706,-0.282,0.0
2018,4,13,24.489,5.751,0.139
2018,4,14,22.445,13.407,0.0
2018,4,15,24.394,7.012,0.028
2018,4,16,22.998,6.251,0.0
2018,4,17,22.016,7.347,0.0
2018,4,18,25.45,9.311,0.0
2018,4,19,26.182,10.318,0.0
2018,4,20,27.335,8.497,0.0
2018,4,21,25.971,11.885,0.0
2018,4,22,29.218,15.143,0.0
2018,4,23,29.764,14.208,0.014
2018,4,24,21.23,5.783,0.0
2018,4,25,18.886,8.307,0.0
2018,4,26,18.539,8.443,0.506
2018,4,27,15.269,9.239,5.782
2018,4,28,15.079,9.144,10.213
2018,4,29,13.282,6.898,22.45
2018,4,30,17.364,8.914,0.0
2018,5,1,18.15,11.662,0.0
2018,5,2,20.867,14.627,0.0
2018,5,3,19.228,15.513,31.382
2018,5,4,21.526,12.844,8.834
2018,5,5,24.079,15.565,0.0
2018,5,6,24.047,13.084,3.051
2018,5,7,24.714,13.899,17.087
2018,5,8,26.033,10.491,5.518
2018,5,9,29.722,12.272,0.0
2018,5,10,30.012,13.442,0.0
2018,5,11,25.381,12.735,2.198
2018,5,12,24.944,16.244,18.666
2018,5,13,25.932,13.813,10.111
2018,5,14,28.373,16.797,0.083
2018,5,15,28.868,9.92,0.0
2018,5,16,30.423,15.368,0.0
2018,5,17,32.085,17.938,0.0
2018,5,18,31.923,19.993,0.0
2018,5,19,32.046,21.396,0.0
2018,5,20,27.372,18.857,0.0
2018,5,21,24.059,15.416,14.26
2018,5,22,27.606,17.623,12.619
2018,5,23,26.618,12.232,5.254
2018,5,24,26.57,13.06,0.0
2018,5,25,27.757,13.499,1.053
2018,5,26,29.36,15.479,10.518
2018,5,27,30.095,14.535,1.062
2018,5,28,31.475,17.106,0.0
2018,5,29,30.44,17.439,0.0
2018,5,30,28.515,17.609,12.236
2018,5,31,27.86,20.807,32.633
2018,6,1,23.382,17.099,40.519
2018,6,2,21.993,13.223,33.424
2018,6,3,32.017,18.624,0.0
2018,6,4,31.771,17.257,3.719
2018,6,5,30.983,20.874,19.944
2018,6,6,30.025,18.665,27.129
2018,6,7,26.67,16.923,5.301
2018,6,8,31.245,20.704,0.0
2018,6,9,29.581,20.936,0.0
2018,6,10,31.531,22.656,0.0
2018,6,11,30.955,21.272,6.453
2018,6,12,30.76,20.087,1.81
2018,6,13,31.464,21.259,7.556
2018,6,14,30.316,17.346,5.612
2018,6,15,28.008,14.655,0.0
2018,6,16,29.194,14.438,4.089
2018,6,17,28.298,16.919,0.0
2018,6,18,31.703,18.289,0.183
2018,6,19,33.949,19.187,0.0
2018,6,20,32.215,15.979,0.0
2018,6,21,33.994,20.156,0.0
2018,6,22,33.336,13.659,0.691
2018,6,23,33.688,22.215,0.0
2018,6,24,34.372,23.099,0.0
2018,6,25,33.629,22.636,39.447
2018,6,26,30.573,20.572,33.276
2018,6,27,32.481,19.234,25.179
2018,6,28,33.259,19.744,24.507
2018,6,29,32.355,19.673,25.917
2018,6,30,33.45,20.281,0.0
2018,7,1,34.666,21.224,0.0
2018,7,2,31.514,22.461,9.115
2018,7,3,28.167,17.457,1.018
2018,7,4,28.05,15.232,4.095
2018,7,5,28.556,18.074,5.914
2018,7,6,33.287,21.044,0.166
2018,7,7,29.587,19.534,0.0
2018,7,8,28.255,16.001,0.996
2018,7,9,31.685,19.309,0.0
2018,7,10,30.456,14.036,0.0
2018,7,11,32.332,18.197,0.0
2018,7,12,27.182,17.655,0.0
2018,7,13,27.597,17.478,3.806
2018,7,14,30.111,19.916,3.433
2018,7,15,29.056,18.144,13.688
2018,7,16,31.055,18.216,0.0
2018,7,17,28.75,18.514,14.807
2018,7,18,29.118,18.437,11.363
2018,7,19,32.428,17.879,0.0
2018,7,20,33.815,18.827,0.0
2018,7,21,32.885,19.224,0.0
2018,7,22,35.594,22.658,0.0
2018,7,23,37.009,24.49,0.0
2018,7,24,36.284,24.232,0.0
2018,7,25,35.178,23.237,0.0
2018,7,26,33.877,22.552,0.0
2018,7,27,35.22,24.284,0.0
2018,7,28,34.868,24.17,0.446
2018,7,29,31.298,21.302,19.963
2018,7,30,31.279,20.267,21.378
2018,7,31,31.1,21.115,24.12
2018,8,1,35.059,21.097,0.268
2018,8,2,35.297,21.861,0.0
2018,8,3,33.933,22.207,0.0
2018,8,4,31.534,18.654,0.0
2018,8,5,32.143,17.734,0.0
2018,8,6,33.504,20.599,0.0
2018,8,7,33.408,21.96,0.05
2018,8,8,33.077,20.985,0.0
2018,8,9,30.41,17.471,0.0
2018,8,10,35.665,21.685,0.0
2018,8,11,33.765,22.885,0.175
2018,8,12,38.762,24.99,0.0
2018,8,13,36.667,21.934,0.102
2018,8,14,37.696,19.736,0.0
2018,8,15,38.828,25.913,0.0
2018,8,16,40.118,27.175,0.0
2018,8,17,38.204,24.396,0.307
2018,8,18,33.7,23.279,8.028
2018,8,19,28.049,21.702,2.649
2018,8,20,33.63,22.066,0.0
2018,8,21,34.302,22.511,0.0
2018,8,22,36.451,24.069,0.0
2018,8,23,35.558,22.238,0.0
2018,8,24,31.729,15.851,0.0
2018,8,25,33.355,17.619,0.0
2018,8,26,36.507,20.532,0.0
2018,8,27,36.401,23.458,0.001
2018,8,28,39.44,21.984,0.0
2018,8,29,39.286,21.843,0.0
2018,8,30,39.824,22.272,0.158
2018,8,31,37.343,21.529,0.0
2018,9,1,38.597,24.027,0.0
2018,9,2,36.228,19.272,0.0
2018,9,3,29.624,18.197,0.0
2018,9,4,35.955,17.977,0.0
2018,9,5,33.585,18.709,1.496
2018,9,6,30.627,22.039,0.973
2018,9,7,33.91,20.762,0.081
2018,9,8,33.43,17.183,0.077
2018,9,9,34.134,19.743,0.242
2018,9,10,35.349,21.091,0.0
2018,9,11,34.958,21.957,0.558
2018,9,12,34.119,21.79,0.581
2018,9,13,32.641,20.3,14.708
2018,9,14,30.609,24.568,15.408
2018,9,15,31.106,21.292,2.066
2018,9,16,28.396,17.288,4.097
2018,9,17,18.675,12.159,1.845
2018,9,18,22.709,6.559,0.0
2018,9,19,29.149,14.188,0.0
2018,9,20,31.986,19.027,4.313
2018,9,21,28.364,18.971,23.57
2018,9,22,25.748,16.987,26.16
2018,9,23,23.356,14.254,70.107
2018,9,24,24.745,18.742,76.631
2018,9,25,23.25,18.777,1.622
2018,9,26,30.786,18.725,0.129
2018,9,27,31.056,20.38,0.189
2018,9,28,27.298,16.06,8.135
2018,9,29,27.476,17.213,0.512
2018,9,30,27.059,12.226,0.0
2018,10,1,26.173,14.817,0.132
2018,10,2,22.559,4.174,0.0
2018,10,3,26.972,8.82,0.0
2018,10,4,25.38,13.54,0.0
2018,10,5,26.068,14.354,0.246
2018,10,6,26.686,14.65,0.0
2018,10,7,28.36,14.816,0.0
2018,10,8,27.271,17.19,0.0
2018,10,9,25.146,10.158,0.227
2018,10,10,19.718,11.213,0.153
2018,10,11,21.13,8.024,0.0
2018,10,12,26.615,5.425,0.0
2018,10,13,23.748,6.221,0.0
2018,10,14,21.37,11.262,0.0
2018,10,15,26.525,12.779,2.071
2018,10,16,25.552,10.689,0.0
2018,10,17,21.574,5.572,0.0
2018,10,18,25.511,6.354,0.0
2018,10,19,26.918,5.773,0.0
2018,10,20,30.025,15.069,0.0
2018,10,21,29.601,15.384,0.0
2018,10,22,28.467,16.887,0.0
2018,10,23,27.625,16.615,0.0
2018,10,24,25.849,11.917,24.583
2018,10,25,15.209,3.962,6.439
2018,10,26,21.182,0.13,0.0
2018,10,27,25.658,3.886,0.0
2018,10,28,24.881,9.068,0.0
2018,10,29,26.523,13.691,0.0
2018,10,30,27.201,14.639,0.0
2018,10,31,27.345,16.004,0.0
2018,11,1,26.123,16.101,0.0
2018,11,2,21.988,8.723,0.0
2018,11,3,19.309,8.337,0.0
2018,11,4,20.206,13.907,7.069
2018,11,5,22.691,8.742,13.44
2018,11,6,7.834,4.037,24.273
2018,11,7,8.982,3.126,0.294
2018,11,8,13.751,-0.366,0.0
2018,11,9,14.389,-3.843,0.0
2018,11,10,8.429,-0.888,0.0
2018,11,11,5.23,-0.15,0.0
2018,11,12,20.163,10.364,0.0
2018,11,13,25.141,13.807,0.0
2018,11,14,27.39,12.804,0.0
2018,11,15,26.989,15.248,0.166
2018,11,16,26.178,10.538,0.0
2018,11,17,17.39,0.472,0.0
2018,11,18,16.425,-0.54,0.0
2018,11,19,12.573,-6.712,0.0
2018,11,20,12.757,-5.126,0.0
2018,11,21,13.687,-0.188,0.0
2018,11,22,13.553,-6.8,0.0
2018,11,23,18.61,0.983,0.0
2018,11,24,19.711,10.653,0.0
2018,11,25,20.28,14.376,0.019
2018,11,26,19.364,3.211,1.502
2018,11,27,5.232,-7.047,0.136
2018,11,28,2.339,-7.711,0.0
2018,11,29,5.218,-9.112,0.0
2018,11,30,16.176,-2.324,0.0
2018,12,1,15.073,3.603,0.0
2018,12,2,16.684,5.883,7.204
2018,12,3,16.024,3.064,3.722
2018,12,4,4.661,-2.632,0.194
2018,12,5,2.85,-2.577,0.0
2018,12,6,7.001,-4.933,0.0
2018,12,7,7.031,-3.277,0.0
2018,12,8,4.968,-6.766,0.0
2018,12,9,8.153,-5.304,0.0
2018,12,10,11.493,-6.119,0.0
2018,12,11,14.57,-5.097,0.0
2018,12,12,8.486,-5.121,0.174
2018,12,13,3.899,-3.752,1.409
2018,12,14,-1.172,-10.091,0.0
2018,12,15,2.757,-11.022,0.0
2018,12,16,4.148,-4.644,0.0
2018,12,17,5.938,1.98,5.706
2018,12,18,4.275,-0.851,0.808
2018,12,19,0.477,-10.112,0.0
2018,12,20,7.436,-5.254,0.0
2018,12,21,11.462,-2.432,0.0
2018,12,22,12.133,-1.143,0.0
2018,12,23,17.682,-3.499,0.0
2018,12,24,20.873,-0.621,0.0
2018,12,25,13.141,-0.789,0.0
2018,12,26,9.028,3.542,0.0
2018,12,27,15.729,-4.787,0.0
2018,12,28,17.635,8.435,1.201
2018,12,29,19.642,2.962,0.0
2018,12,30,19.556,10.463,0.0
2018,12,31,15.323,-0.122,0.0
2019,1,1,9.721,-7.798,0.0
2019,1,2,12.493,-2.538,0.0
2019,1,3,19.287,-3.614,0.0
2019,1,4,20.433,4.468,0.0
2019,1,5,20.878,-3.167,0.0
2019,1,6,22.485,4.926,0.0
2019,1,7,21.525,-1.691,0.0
2019,1,8,18.661,1.074,0.0
2019,1,9,23.376,6.246,0.0
2019,1,10,23.34,12.555,0.0
2019,1,11,24.683,12.603,0.0
2019,1,12,22.098,7.711,0.0
2019,1,13,22.163,8.119,0.0
2019,1,14,18.633,0.005,0.0
2019,1,15,13.403,3.578,0.0
2019,1,16,9.348,-2.144,0.45
2019,1,17,4.947,-5.329,9.214
2019,1,18,7.869,-2.819,0.494
2019,1,19,13.377,-1.45,0.006
2019,1,20,10.159,-4.418,0.0
2019,1,21,12.959,-0.103,0.0
2019,1,22,20.832,0.123,0.0
2019,1,23,20.372,-0.605,0.0
2019,1,24,18.168,-1.552,0.0
2019,1,25,15.533,-0.692,0.0
2019,1,26,15.032,-3.092,0.0
2019,1,27,12.783,-5.753,0.0
2019,1,28,8.832,-5.432,0.0
2019,1,29,9.3,-7.556,0.0
2019,1,30,7.309,-3.914,2.254
2019,1,31,9.868,-4.877,2.496
2019,2,1,6.017,0.467,1.614
2019,2,2,-1.278,-10.063,0.0
2019,2,3,2.529,-4.851,1.813
2019,2,4,2.683,-2.572,2.13
2019,2,5,0.724,-9.938,0.192
2019,2,6,11.122,-2.441,0.0
2019,2,7,15.203,-0.092,0.0
2019,2,8,17.265,-3.536,0.0
2019,2,9,16.93,-7.555,0.0
2019,2,10,17.18,1.367,0.0
2019,2,11,17.564,5.75,0.005
2019,2,12,16.646,-3.431,0.035
2019,2,13,-3.169,-12.96,0.0
2019,2,14,-4.111,-12.846,0.721
2019,2,15,-3.174,-7.277,3.174
2019,2,16,4.883,-7.219,0.0
2019,2,17,9.078,-3.875,0.0
2019,2,18,11.969,-4.382,0.07
2019,2,19,15.373,-6.821,0.0
2019,2,20,25.387,5.685,0.0
2019,2,21,24.186,4.346,0.0
2019,2,22,20.177,1.799,0.0
2019,2,23,26.631,6.282,0.044
2019,2,24,26.454,4.824,0.0
2019,2,25,21.969,12.155,3.143
2019,2,26,20.962,10.509,0.485
2019,2,27,17.957,5.045,0.0
2019,2,28,22.559,-3.104,0.0
2019,3,1,25.543,6.84,0.0
2019,3,2,26.837,8.344,0.0
2019,3,3,22.174,9.289,0.0
2019,3,4,20.496,4.715,0.0
2019,3,5,14.645,-0.118,0.0
2019,3,6,19.336,0.522,0.0
2019,3,7,17.855,6.041,0.0
2019,3,8,15.308,1.752,0.0
2019,3,9,13.386,0.965,0.0
2019,3,10,14.172,1.216,0.0
2019,3,11,19.854,1.702,0.0
2019,3,12,21.457,3.123,0.0
2019,3,13,20.881,7.373,0.0
2019,3,14,17.399,9.142,0.754
2019,3,15,26.551,11.729,0.0
2019,3,16,26.922,10.042,0.0
2019,3,17,25.782,9.356,0.0
2019,3,18,30.579,7.801,0.0
2019,3,19,27.238,7.881,0.0
2019,3,20,25.236,3.252,0.0
2019,3,21,29.399,11.117,0.0
2019,3,22,31.682,16.709,0.0
2019,3,23,27.18,15.212,0.0
2019,3,24,31.151,9.687,0.0
2019,3,25,29.812,19.537,0.0
2019,3,26,25.921,10.488,0.0
2019,3,27,20.279,6.047,0.0
2019,3,28,30.983,6.234,0.0
2019,3,29,32.789,17.72,0.0
2019,3,30,32.57,11.54,0.0
2019,3,31,20.373,1.974,0.0
2019,4,1,23.401,1.684,0.0
2019,4,2,27.123,12.473,0.0
2019,4,3,22.216,12.498,10.995
2019,4,4,20.917,8.791,0.229
2019,4,5,24.807,11.036,0.0
2019,4,6,27.663,9.414,0.0
2019,4,7,29.024,7.21,0.0
2019,4,8,28.243,8.467,0.0
2019,4,9,22.506,14.777,3.222
2019,4,10,21.441,12.788,0.874
2019,4,11,20.492,6.785,0.008
2019,4,12,27.487,5.104,0.0
2019,4,13,27.313,6.005,0.0
2019,4,14,23.785,1.613,1.071
2019,4,15,25.536,9.273,15.236
2019,4,16,28.875,7.539,0.918
2019,4,17,28.786,8.675,0.0
2019,4,18,18.006,6.915,8.512
2019,4,19,17.687,8.149,0.0
2019,4,20,17.918,9.202,1.6
2019,4,21,21.642,7.371,0.0
2019,4,22,17.961,10.417,0.0
2019,4,23,16.108,9.706,0.04
2019,4,24,22.804,11.957,0.0
2019,4,25,26.953,13.776,0.0
2019,4,26,22.286,10.685,1.227
2019,4,27,20.958,11.773,5.611
2019,4,28,27.251,10.539,3.925
2019,4,29,27.717,8.521,0.0
2019,4,30,24.867,13.623,6.989
2019,5,1,22.665,8.551,2.075
2019,5,2,22.081,9.706,0.18
2019,5,3,24.057,16.503,0.0
2019,5,4,24.295,11.04,0.0
2019,5,5,27.15,14.469,0.137
2019,5,6,26.669,14.165,0.137
2019,5,7,30.406,19.235,0.0
2019,5,8,32.941,22.348,0.0
2019,5,9,31.77,22.616,0.0
2019,5,10,28.688,17.315,14.594
2019,5,11,25.525,18.147,14.298
2019,5,12,29.483,21.287,0.073
2019,5,13,25.95,15.099,2.969
2019,5,14,27.506,16.24,0.928
2019,5,15,28.218,17.482,0.178
2019,5,16,32.445,18.873,0.0
2019,5,17,28.815,18.452,7.012
2019,5,18,27.566,15.544,0.708
