YEAR,MONTH,DAY,TMAX (°C),TMIN (°C),PRCP (mm)
2044,3,14,1.073,-9.371,7.991
2044,3,15,-2.439,-9.647,0.0
2044,3,16,6.898,-8.064,0.0
2044,3,17,9.869,-1.866,0.0
2044,3,18,7.516,2.294,5.979
2044,3,19,6.285,-7.152,0.0
2044,3,20,13.42,-0.721,0.0
2044,3,21,14.69,4.454,3.871
2044,3,22,12.464,-0.804,0.043
2044,3,23,20.451,2.889,0.0
2044,3,24,17.347,-1.896,24.433
2044,3,25,-0.428,-6.535,1.4
2044,3,26,4.832,-7.176,0.0
2044,3,27,14.775,-1.563,0.0
2044,3,28,18.818,4.398,0.0
2044,3,29,18.797,10.783,13.28
2044,3,30,20.663,2.596,2.619
2044,3,31,18.461,6.316,0.023
2044,4,1,16.783,2.206,0.0
2044,4,2,24.426,4.537,0.0
2044,4,3,23.25,5.712,0.0
2044,4,4,17.211,5.552,0.215
2044,4,5,14.932,6.348,0.43
2044,4,6,20.53,1.85,0.0
2044,4,7,23.613,9.668,0.0
2044,4,8,21.047,5.673,0.0
2044,4,9,22.045,9.37,0.0
2044,4,10,23.3,15.368,1.212
2044,4,11,20.577,15.305,12.262
2044,4,12,22.088,14.321,4.856
2044,4,13,25.06,8.43,0.0
2044,4,14,27.04,7.678,0.0
2044,4,15,26.818,12.657,0.0
2044,4,16,32.025,16.926,0.0
2044,4,17,31.059,15.563,0.0
2044,4,18,26.851,12.917,0.0
2044,4,19,30.812,15.346,0.0
2044,4,20,30.298,21.821,6.775
2044,4,21,26.772,18.057,9.884
2044,4,22,22.702,13.984,11.22
2044,4,23,19.222,15.22,7.287
2044,4,24,26.214,17.138,5.101
2044,4,25,25.037,16.138,16.895
2044,4,26,20.461,15.263,53.927
2044,4,27,25.662,11.642,0.671
2044,4,28,29.866,11.868,0.0
2044,4,29,30.961,15.608,0.0
2044,4,30,33.355,14.707,0.0
2044,5,1,29.105,18.147,0.0
2044,5,2,26.175,15.392,0.0
2044,5,3,31.12,16.366,0.0
2044,5,4,31.153,15.905,0.04
2044,5,5,28.303,8.23,0.03
2044,5,6,24.16,6.896,0.0
2044,5,7,25.521,13.035,0.858
2044,5,8,34.131,14.04,0.0
2044,5,9,29.824,11.415,0.0
2044,5,10,26.329,11.03,0.0
2044,5,11,26.124,14.452,0.117
2044,5,12,32.359,17.995,0.0
2044,5,13,31.549,17.852,0.0
2044,5,14,30.724,20.474,0.051
2044,5,15,32.081,14.645,0.0
2044,5,16,31.218,17.399,1.899
2044,5,17,33.414,17.036,0.0
2044,5,18,31.53,20.185,0.737
2044,5,19,31.102,20.876,3.919
2044,5,20,33.06,18.569,0.116
2044,5,21,31.441,19.656,0.805
2044,5,22,30.564,16.016,1.517
2044,5,23,30.386,18.412,3.772
2044,5,24,28.754,15.857,0.0
2044,5,25,31.121,16.488,5.365
2044,5,26,28.056,14.79,49.993
2044,5,27,27.269,14.125,7.25
2044,5,28,29.955,16.48,1.054
2044,5,29,33.052,19.596,8.57
2044,5,30,36.676,22.024,0.0
2044,5,31,36.515,19.455,0.0
2044,6,1,34.061,20.37,0.437
2044,6,2,34.458,20.556,2.139
2044,6,3,32.785,20.484,0.006
2044,6,4,29.308,13.807,3.934
2044,6,5,31.98,19.148,0.164
2044,6,6,33.648,21.8,0.0
2044,6,7,39.428,24.285,0.0
2044,6,8,37.242,21.103,0.0
2044,6,9,40.378,24.252,1.583
2044,6,10,39.205,23.989,0.937
2044,6,11,38.303,24.029,0.355
2044,6,12,38.321,22.968,0.0
2044,6,13,37.897,23.271,1.067
2044,6,14,38.438,24.141,0.0
2044,6,15,38.248,19.959,0.0
2044,6,16,39.208,23.038,2.949
2044,6,17,41.565,23.692,0.083
2044,6,18,37.508,21.173,0.0
2044,6,19,35.942,21.937,5.025
2044,6,20,36.31,20.357,2.189
2044,6,21,35.854,22.206,3.702
2044,6,22,31.734,20.322,2.553
2044,6,23,33.712,16.854,0.754
2044,6,24,36.716,22.94,0.0
2044,6,25,36.719,23.551,0.0
2044,6,26,36.736,23.818,0.0
2044,6,27,38.853,21.45,0.0
2044,6,28,36.129,22.779,10.722
2044,6,29,38.656,18.121,0.0
2044,6,30,39.215,21.148,0.132
2044,7,1,38.226,21.47,0.0
2044,7,2,40.444,20.868,4.806
2044,7,3,37.116,25.407,0.18
2044,7,4,37.964,24.557,0.0
2044,7,5,38.091,25.013,0.0
2044,7,6,36.342,24.686,0.0
2044,7,7,35.561,23.7,0.0
2044,7,8,38.869,25.756,0.036
2044,7,9,36.635,23.306,0.0
2044,7,10,37.579,21.878,0.0
2044,7,11,34.024,19.655,0.0
2044,7,12,33.562,19.204,3.042
2044,7,13,31.056,16.348,0.055
2044,7,14,37.392,20.164,0.0
2044,7,15,38.856,24.61,4.225
2044,7,16,32.511,23.722,5.256
2044,7,17,33.272,21.49,18.651
2044,7,18,34.648,20.293,0.0
2044,7,19,38.469,21.884,0.0
2044,7,20,38.055,20.352,0.0
2044,7,21,38.308,24.743,0.0
2044,7,22,40.926,24.169,0.175
2044,7,23,39.444,25.372,2.206
2044,7,24,35.198,22.223,1.59
2044,7,25,37.947,21.699,0.0
2044,7,26,36.712,24.945,0.708
2044,7,27,36.086,24.267,0.342
2044,7,28,31.909,23.983,17.557
2044,7,29,32.99,21.142,3.212
2044,7,30,38.867,20.755,0.769
2044,7,31,34.992,22.335,0.662
2044,8,1,37.419,22.905,0.247
2044,8,2,39.356,25.768,0.0
2044,8,3,42.152,24.044,0.0
2044,8,4,42.626,25.145,0.0
2044,8,5,42.017,25.143,0.0
2044,8,6,41.105,26.446,0.0
2044,8,7,39.89,25.949,0.0
2044,8,8,38.922,23.378,0.0
2044,8,9,34.711,23.269,0.021
2044,8,10,34.497,23.656,0.474
2044,8,11,34.718,23.925,0.453
2044,8,12,36.113,22.361,0.0
2044,8,13,37.987,23.027,0.0
2044,8,14,40.419,22.828,0.0
2044,8,15,41.998,21.557,0.0
2044,8,16,41.53,22.818,0.0
2044,8,17,40.686,25.834,0.0
2044,8,18,42.05,25.412,0.0
2044,8,19,40.3,23.891,0.0
2044,8,20,43.35,24.986,0.0
2044,8,21,43.265,25.941,0.457
2044,8,22,42.068,24.641,0.0
2044,8,23,45.012,27.693,0.0
2044,8,24,40.34,26.3,0.0
2044,8,25,39.117,25.119,0.0
2044,8,26,39.489,24.279,0.0
2044,8,27,37.584,25.608,0.008
2044,8,28,38.262,22.949,0.0
2044,8,29,39.379,24.21,0.0
2044,8,30,40.228,19.769,0.0
2044,8,31,41.946,21.886,0.009
2044,9,1,40.628,23.311,0.0
2044,9,2,41.102,22.563,0.0
2044,9,3,40.822,22.353,0.0
2044,9,4,40.003,21.328,0.0
2044,9,5,42.221,20.106,0.0
2044,9,6,44.24,23.888,0.0
2044,9,7,39.267,23.808,0.0
2044,9,8,27.428,15.071,0.0
2044,9,9,34.288,11.823,0.0
2044,9,10,38.34,23.028,1.958
2044,9,11,37.185,20.963,0.0
2044,9,12,38.066,21.824,0.0
2044,9,13,36.678,22.746,0.0
2044,9,14,38.756,23.003,0.018
2044,9,15,40.127,24.53,0.0
2044,9,16,39.656,25.461,0.0
2044,9,17,36.06,23.248,0.0
2044,9,18,36.409,21.516,0.049
2044,9,19,34.607,21.205,0.0
2044,9,20,32.767,22.799,0.0
2044,9,21,30.703,23.14,0.0
2044,9,22,31.627,20.798,0.096
2044,9,23,35.052,19.307,0.0
2044,9,24,35.233,23.215,0.036
2044,9,25,34.256,22.238,0.058
2044,9,26,36.213,20.176,1.589
2044,9,27,33.884,20.57,0.365
2044,9,28,37.364,24.629,30.154
2044,9,29,25.913,19.252,75.549
2044,9,30,28.807,20.242,16.675
2044,10,1,29.719,17.184,0.239
2044,10,2,29.934,15.468,0.0
2044,10,3,29.61,10.413,0.0
2044,10,4,22.507,4.924,0.0
2044,10,5,24.833,8.682,0.0
2044,10,6,25.227,8.99,0.0
2044,10,7,30.317,8.702,0.0
2044,10,8,34.032,14.216,0.0
2044,10,9,30.952,14.009,0.0
2044,10,10,32.639,15.557,0.0
2044,10,11,32.283,18.013,0.0
2044,10,12,30.076,17.048,0.634
2044,10,13,31.149,21.308,2.665
2044,10,14,29.455,12.211,0.0
2044,10,15,24.988,9.023,0.0
2044,10,16,29.867,9.709,0.0
2044,10,17,29.608,16.023,0.0
2044,10,18,32.318,14.389,0.0
2044,10,19,30.744,19.546,0.226
2044,10,20,28.668,6.624,0.0
2044,10,21,26.799,8.036,0.0
2044,10,22,24.664,6.35,0.0
2044,10,23,26.599,5.834,0.0
2044,10,24,27.478,8.864,0.0
2044,10,25,28.073,6.667,0.0
2044,10,26,28.062,9.424,0.0
2044,10,27,26.527,13.381,0.0
2044,10,28,23.692,7.644,0.0
2044,10,29,28.528,6.481,0.0
2044,10,30,22.713,8.411,0.0
2044,10,31,28.049,6.0,0.0
2044,11,1,22.329,7.313,0.0
2044,11,2,17.207,3.027,0.0
2044,11,3,22.462,0.251,0.0
2044,11,4,27.255,8.736,0.0
2044,11,5,21.104,6.808,1.685
2044,11,6,15.891,3.563,1.81
2044,11,7,21.208,2.36,0.0
2044,11,8,15.729,5.378,0.0
2044,11,9,13.839,3.708,0.0
2044,11,10,11.707,0.245,1.445
2044,11,11,18.997,-0.092,0.0
2044,11,12,18.376,0.592,0.0
2044,11,13,14.081,4.849,2.346
2044,11,14,16.31,0.338,0.0
2044,11,15,22.23,4.809,0.0
2044,11,16,26.169,2.849,0.0
2044,11,17,27.13,10.641,0.0
2044,11,18,23.176,13.846,0.0
2044,11,19,16.416,1.874,0.0
2044,11,20,13.697,0.986,0.0
2044,11,21,15.912,2.523,0.0
2044,11,22,12.943,7.139,0.0
2044,11,23,12.276,3.573,0.0
2044,11,24,13.672,2.851,0.0
2044,11,25,16.917,-3.366,0.0
2044,11,26,15.856,0.273,0.0
2044,11,27,15.021,1.56,0.0
2044,11,28,12.261,2.75,0.0
2044,11,29,9.044,-3.04,0.0
2044,11,30,9.539,-6.977,0.0
2044,12,1,17.87,-4.39,0.0
2044,12,2,19.497,-0.178,0.0
2044,12,3,17.17,4.45,0.0
2044,12,4,13.373,4.077,0.151
2044,12,5,10.044,-2.037,0.0
2044,12,6,19.829,-0.265,0.0
2044,12,7,18.317,3.697,0.44
2044,12,8,15.767,7.808,4.073
2044,12,9,13.72,-7.064,7.112
2044,12,10,6.565,-8.762,0.0
2044,12,11,2.178,-7.865,0.042
2044,12,12,9.997,-4.352,0.0
2044,12,13,12.851,-3.737,0.0
2044,12,14,7.981,-5.889,0.0
2044,12,15,11.459,-5.292,0.0
2044,12,16,8.317,-0.233,0.0
2044,12,17,9.073,-2.488,0.0
2044,12,18,14.729,-5.052,0.0
2044,12,19,12.145,4.031,0.0
2044,12,20,9.446,-4.523,0.0
2044,12,21,4.355,-8.695,11.266
2044,12,22,6.735,-3.848,1.93
2044,12,23,11.872,-7.086,0.0
2044,12,24,15.76,-2.33,0.0
2044,12,25,9.799,-7.173,0.0
2044,12,26,-0.402,-7.045,0.0
2044,12,27,4.615,-5.296,0.0
2044,12,28,5.876,-0.319,0.0
2044,12,29,14.815,-3.402,0.0
2044,12,30,11.785,3.484,1.676
2044,12,31,4.025,-4.577,17.419
2045,1,1,1.075,-6.936,1.959
2045,1,2,10.773,-6.578,0.0
2045,1,3,14.324,0.677,0.0
2045,1,4,14.018,-0.753,0.0
2045,1,5,9.796,-2.445,0.0
2045,1,6,4.212,-5.132,0.457
2045,1,7,7.298,-8.194,0.0
2045,1,8,14.152,-2.729,0.0
2045,1,9,8.048,-3.108,0.042
2045,1,10,-0.004,-8.086,0.62
2045,1,11,0.145,-6.517,1.115
2045,1,12,3.734,-7.547,0.0
2045,1,13,7.742,-2.643,0.0
2045,1,14,16.115,-2.452,0.0
2045,1,15,17.677,-2.523,0.0
2045,1,16,15.526,-1.432,0.0
2045,1,17,10.732,-0.706,0.0
2045,1,18,5.494,-5.783,0.0
2045,1,19,14.555,-8.166,0.0
2045,1,20,13.871,-3.408,0.0
2045,1,21,17.012,-3.791,0.0
2045,1,22,23.571,-4.237,0.0
2045,1,23,17.197,2.405,0.0
2045,1,24,19.461,0.878,0.0
2045,1,25,25.068,2.697,0.0
2045,1,26,26.603,1.293,0.0
2045,1,27,23.022,7.091,0.0
2045,1,28,24.665,10.681,0.0
2045,1,29,19.859,2.887,0.0
2045,1,30,17.103,-5.161,0.0
2045,1,31,21.826,-0.789,0.0
2045,2,1,21.582,3.642,0.277
2045,2,2,22.994,7.268,0.672
2045,2,3,21.066,6.29,0.0
2045,2,4,18.702,10.79,2.462
2045,2,5,18.793,0.126,0.164
2045,2,6,16.239,1.101,0.009
2045,2,7,12.248,1.026,0.291
2045,2,8,7.561,-2.985,0.0
2045,2,9,14.128,-6.942,0.0
2045,2,10,16.86,-2.761,0.0
2045,2,11,13.067,0.615,0.0
2045,2,12,16.913,-2.785,0.0
2045,2,13,23.4,1.106,0.0
2045,2,14,22.785,4.777,0.0
2045,2,15,18.264,10.279,3.97
2045,2,16,24.542,11.038,0.0
2045,2,17,17.972,7.054,0.0
2045,2,18,16.239,0.394,0.0
2045,2,19,11.895,-2.597,0.0
2045,2,20,15.187,1.966,0.0
2045,2,21,13.876,-0.887,0.0
2045,2,22,18.988,-6.452,0.0
2045,2,23,25.975,-0.095,0.0
2045,2,24,25.042,3.822,0.0
2045,2,25,24.8,2.344,0.0
2045,2,26,26.611,6.392,0.0
2045,2,27,32.495,7.533,0.0
2045,2,28,27.262,16.465,0.045
2045,3,1,22.233,3.773,0.033
2045,3,2,13.217,-2.207,0.0
2045,3,3,18.989,-5.338,0.0
2045,3,4,24.676,4.414,0.0
2045,3,5,24.312,10.976,1.368
2045,3,6,13.009,-5.335,1.579
2045,3,7,11.994,-5.12,0.0
2045,3,8,13.701,-2.826,0.0
2045,3,9,19.482,-0.495,0.0
2045,3,10,17.535,3.969,0.885
2045,3,11,13.833,0.461,0.0
2045,3,12,14.513,-3.161,0.0
2045,3,13,13.852,2.602,0.135
2045,3,14,9.239,1.804,1.322
2045,3,15,5.725,-1.122,5.234
2045,3,16,12.522,-0.21,0.0
2045,3,17,12.941,3.018,0.0
2045,3,18,23.411,1.11,0.0
2045,3,19,30.534,5.612,0.0
2045,3,20,31.928,11.091,0.0
2045,3,21,31.002,17.034,0.0
2045,3,22,26.163,6.018,0.0
2045,3,23,21.345,4.72,0.0
2045,3,24,16.88,-0.04,0.0
2045,3,25,15.047,-3.256,0.0
2045,3,26,19.813,-0.489,0.0
2045,3,27,24.028,8.035,0.0
2045,3,28,23.555,8.15,0.0
2045,3,29,20.605,3.439,0.349
2045,3,30,21.041,-2.618,0.0
2045,3,31,27.27,9.268,0.088
2045,4,1,17.234,-2.168,0.27
2045,4,2,13.86,-4.851,0.0
2045,4,3,19.237,-0.032,0.0
2045,4,4,27.817,6.221,0.0
2045,4,5,27.289,15.094,0.0
2045,4,6,27.786,14.057,0.0
2045,4,7,27.082,17.47,0.0
2045,4,8,27.163,15.261,8.094
2045,4,9,27.94,15.184,0.0
2045,4,10,25.596,15.561,3.069
2045,4,11,19.205,-0.209,11.286
2045,4,12,10.05,-0.475,5.454
2045,4,13,18.514,0.322,0.0
2045,4,14,26.341,2.259,0.0
2045,4,15,28.309,12.235,0.0
2045,4,16,25.719,12.34,0.0
2045,4,17,28.216,8.176,0.0
2045,4,18,34.051,11.811,0.0
2045,4,19,31.844,18.16,0.0
2045,4,20,23.911,7.925,0.309
2045,4,21,23.349,2.302,0.0
2045,4,22,28.957,7.832,0.0
2045,4,23,25.286,10.79,0.889
2045,4,24,24.578,12.877,0.0
2045,4,25,25.473,17.239,3.488
2045,4,26,21.601,16.193,51.888
2045,4,27,18.024,9.945,84.243
2045,4,28,24.365,4.702,0.0
2045,4,29,21.48,10.435,0.295
2045,4,30,27.564,13.017,3.475
2045,5,1,27.759,16.143,17.511
2045,5,2,23.511,13.548,6.531
2045,5,3,16.854,12.73,8.523
2045,5,4,22.406,13.181,11.258
2045,5,5,26.187,14.639,0.0
2045,5,6,25.18,15.39,0.0
2045,5,7,26.066,16.423,0.404
2045,5,8,27.886,15.684,0.363
2045,5,9,29.51,12.579,0.0
2045,5,10,30.897,18.508,0.0
2045,5,11,32.596,19.846,0.0
2045,5,12,32.468,20.365,0.0
2045,5,13,31.859,19.243,0.0
2045,5,14,27.992,17.705,2.708
2045,5,15,33.244,14.903,0.0
2045,5,16,28.156,14.687,0.0
2045,5,17,27.559,12.451,0.0
2045,5,18,29.891,10.868,0.0
2045,5,19,34.249,13.847,0.0
2045,5,20,32.159,16.419,0.76
2045,5,21,30.771,18.527,0.0
2045,5,22,32.627,19.492,0.0
2045,5,23,36.127,21.806,0.0
2045,5,24,35.889,22.719,3.569
2045,5,25,29.366,15.486,4.886
2045,5,26,25.3,14.656,0.824
2045,5,27,29.077,13.263,0.0
2045,5,28,32.931,16.715,0.0
2045,5,29,33.818,20.323,0.0
2045,5,30,35.153,21.703,0.0
2045,5,31,35.155,21.853,0.0
2045,6,1,34.301,19.939,0.098
2045,6,2,35.581,20.38,0.0
2045,6,3,34.35,22.123,0.468
2045,6,4,34.67,21.743,0.0
2045,6,5,35.281,22.876,1.762
2045,6,6,33.634,22.813,5.403
2045,6,7,35.109,22.042,2.498
2045,6,8,34.904,22.952,0.21
2045,6,9,34.323,22.506,0.157
2045,6,10,31.933,18.294,1.323
2045,6,11,31.173,15.848,0.0
2045,6,12,35.598,16.802,0.062
2045,6,13,36.906,22.04,0.0
2045,6,14,37.525,23.737,0.883
2045,6,15,35.337,23.828,3.355
2045,6,16,34.054,22.618,0.062
2045,6,17,38.541,24.001,1.062
2045,6,18,36.952,23.817,0.0
2045,6,19,39.51,24.4,0.039
2045,6,20,39.82,26.411,0.114
2045,6,21,39.438,22.694,0.0
2045,6,22,39.04,27.901,0.0
2045,6,23,40.948,26.586,0.198
2045,6,24,40.949,24.166,0.0
2045,6,25,44.263,25.799,0.0
2045,6,26,45.33,26.523,0.0
2045,6,27,43.53,29.406,0.0
2045,6,28,41.462,29.406,0.0
2045,6,29,40.033,26.252,0.829
2045,6,30,37.309,27.254,1.703
2045,7,1,38.595,25.88,0.17
2045,7,2,40.426,24.833,0.0
2045,7,3,40.938,25.27,0.0
2045,7,4,41.372,26.631,0.0
2045,7,5,43.052,26.037,0.0
2045,7,6,41.712,26.813,0.0
2045,7,7,36.435,23.159,0.798
2045,7,8,36.385,19.144,0.0
2045,7,9,37.111,20.069,0.0
2045,7,10,37.343,20.826,0.0
2045,7,11,35.015,17.282,0.0
2045,7,12,35.237,24.623,0.0
2045,7,13,37.236,20.822,0.0
2045,7,14,37.785,24.976,0.0
2045,7,15,38.134,25.563,0.0
2045,7,16,38.75,24.706,0.0
2045,7,17,39.343,25.728,0.0
2045,7,18,39.592,24.775,0.0
2045,7,19,39.037,24.24,0.0
2045,7,20,36.171,23.154,0.229
2045,7,21,33.853,22.386,0.0
2045,7,22,37.871,21.876,0.0
2045,7,23,38.477,20.188,0.0
2045,7,24,38.68,24.281,0.0
2045,7,25,40.492,26.485,0.0
2045,7,26,41.615,24.355,0.0
2045,7,27,41.019,24.88,0.0
2045,7,28,40.935,25.942,0.0
2045,7,29,40.795,25.524,0.0
2045,7,30,41.283,26.536,0.0
2045,7,31,40.37,25.975,0.0
2045,8,1,39.437,25.644,0.0
2045,8,2,35.865,23.814,0.0
2045,8,3,37.154,24.623,0.0
2045,8,4,38.411,22.977,0.0
2045,8,5,38.437,20.931,0.0
2045,8,6,36.661,21.418,0.0
2045,8,7,38.207,24.062,0.0
2045,8,8,37.795,23.646,0.0
2045,8,9,38.907,22.922,0.0
2045,8,10,40.615,22.58,0.0
2045,8,11,41.967,21.368,0.0
2045,8,12,36.86,19.954,0.0
2045,8,13,37.44,20.258,0.0
2045,8,14,37.493,24.651,0.0
2045,8,15,35.677,23.058,0.0
2045,8,16,37.648,24.348,0.0
2045,8,17,38.676,23.086,0.0
2045,8,18,40.349,22.753,0.0
2045,8,19,43.451,25.423,0.0
2045,8,20,41.995,27.269,0.0
2045,8,21,43.557,26.139,0.0
2045,8,22,42.984,24.332,0.0
2045,8,23,41.179,25.777,0.0
2045,8,24,41.256,21.755,0.0
2045,8,25,41.657,25.64,0.0
2045,8,26,39.69,25.401,0.851
2045,8,27,40.581,23.459,0.0
2045,8,28,38.489,27.778,1.292
2045,8,29,28.588,20.832,14.41
2045,8,30,31.62,18.964,1.831
2045,8,31,33.352,19.912,0.981
2045,9,1,33.34,18.537,0.0
2045,9,2,38.557,21.637,0.0
2045,9,3,38.424,21.176,0.0
2045,9,4,39.79,26.017,0.0
2045,9,5,37.326,24.644,0.086
2045,9,6,34.693,20.798,3.152
2045,9,7,29.514,16.296,1.161
2045,9,8,33.265,18.174,0.662
2045,9,9,33.111,17.621,0.021
2045,9,10,32.131,17.96,0.0
2045,9,11,32.491,18.045,0.0
2045,9,12,31.947,17.499,0.0
2045,9,13,27.846,17.259,0.0
2045,9,14,29.731,15.314,0.0
2045,9,15,35.231,19.088,0.0
2045,9,16,37.833,21.185,0.0
2045,9,17,33.654,20.08,0.0
2045,9,18,33.313,20.354,0.0
2045,9,19,32.91,20.392,0.0
2045,9,20,37.425,24.964,0.842
2045,9,21,39.35,23.389,0.244
2045,9,22,34.572,21.064,19.766
2045,9,23,35.751,22.906,0.0
2045,9,24,36.433,22.788,0.0
2045,9,25,34.5,22.991,14.925
2045,9,26,28.648,12.606,35.691
2045,9,27,23.244,8.128,0.0
2045,9,28,23.955,9.669,0.0
2045,9,29,30.233,15.63,0.0
2045,9,30,29.597,19.342,0.652
2045,10,1,33.222,22.278,0.18
2045,10,2,31.142,21.822,0.0
2045,10,3,25.879,11.092,0.0
2045,10,4,26.732,6.997,0.0
2045,10,5,30.169,11.944,0.0
2045,10,6,32.601,14.376,0.0
2045,10,7,33.138,16.362,0.0
2045,10,8,32.199,20.656,0.0
2045,10,9,32.143,21.235,0.0
2045,10,10,32.472,10.396,0.0
2045,10,11,30.616,14.792,0.0
2045,10,12,34.503,23.045,1.105
2045,10,13,35.295,24.714,4.359
2045,10,14,29.24,18.054,0.0
2045,10,15,28.7,14.329,0.0
2045,10,16,27.101,19.171,21.663
2045,10,17,19.032,14.467,4.828
2045,10,18,22.47,7.03,0.0
2045,10,19,24.961,6.162,0.0
2045,10,20,28.075,12.731,0.0
2045,10,21,26.918,15.55,0.0
2045,10,22,27.59,8.723,0.0
2045,10,23,26.039,14.65,0.0
2045,10,24,26.164,10.866,0.0
2045,10,25,22.449,8.571,0.0
2045,10,26,24.591,9.511,0.0
2045,10,27,24.757,10.385,0.0
2045,10,28,22.228,10.349,0.0
2045,10,29,24.629,9.915,0.0
2045,10,30,24.783,7.17,0.0
2045,10,31,24.265,7.066,0.0
2045,11,1,21.258,8.597,0.0
2045,11,2,22.743,6.07,0.0
2045,11,3,23.861,4.297,0.0
2045,11,4,24.178,4.731,0.0
2045,11,5,18.315,7.836,3.129
2045,11,6,20.402,12.637,0.0
2045,11,7,19.465,6.358,0.0
2045,11,8,18.108,7.056,0.0
2045,11,9,23.965,10.53,1.713
2045,11,10,20.545,12.077,9.022
2045,11,11,14.988,7.547,13.231
2045,11,12,16.516,5.095,0.0
2045,11,13,11.707,3.77,0.7
2045,11,14,11.782,0.042,0.0
2045,11,15,9.335,-1.364,0.0
2045,11,16,9.222,-2.492,0.0
2045,11,17,15.689,-4.337,0.0
2045,11,18,21.925,1.813,0.0
2045,11,19,18.766,3.848,0.505
2045,11,20,10.964,-3.881,0.0
2045,11,21,20.387,-1.057,0.0
2045,11,22,25.827,3.647,0.0
2045,11,23,21.775,9.947,0.0
2045,11,24,23.391,4.376,0.0
2045,11,25,22.407,5.954,0.0
2045,11,26,21.822,8.184,0.0
2045,11,27,23.902,6.162,0.0
2045,11,28,23.56,5.971,0.0
2045,11,29,21.586,7.299,0.0
2045,11,30,23.623,6.093,0.0
2045,12,1,26.299,6.222,0.0
2045,12,2,25.626,11.25,0.0
2045,12,3,19.666,5.642,0.0
2045,12,4,11.887,0.942,1.998
2045,12,5,12.083,-3.125,0.0
2045,12,6,13.387,-0.193,0.0
2045,12,7,12.167,-0.553,0.0
2045,12,8,13.652,-2.32,0.0
2045,12,9,17.103,4.75,0.0
2045,12,10,12.76,5.843,0.704
2045,12,11,6.924,-2.355,0.0
2045,12,12,12.097,-3.617,0.0
2045,12,13,8.458,0.687,0.0
2045,12,14,9.171,3.144,0.0
2045,12,15,10.335,0.41,0.0
2045,12,16,13.562,-4.397,0.0
2045,12,17,12.088,-0.518,0.0
2045,12,18,8.497,-6.775,0.0
2045,12,19,12.245,-3.972,0.0
2045,12,20,10.385,-0.208,0.118
2045,12,21,12.241,-3.642,0.0
2045,12,22,12.384,-2.265,0.544
2045,12,23,13.397,-2.551,0.0
2045,12,24,12.617,4.211,0.0
2045,12,25,4.431,-4.887,3.001
2045,12,26,4.964,-1.636,5.427
2045,12,27,7.785,-3.937,0.0
2045,12,28,12.015,-5.292,0.0
2045,12,29,8.719,-0.733,0.0
2045,12,30,6.341,-0.729,0.151
2045,12,31,6.857,-4.325,1.151
2046,1,1,8.57,-6.605,0.0
2046,1,2,11.873,-2.989,0.0
2046,1,3,13.924,-3.339,0.0
2046,1,4,13.068,0.198,0.0
2046,1,5,15.677,-4.202,0.0
2046,1,6,13.649,5.652,0.0
2046,1,7,11.984,-0.857,0.0
2046,1,8,7.459,-6.258,0.0
2046,1,9,15.276,-2.421,0.0
2046,1,10,12.207,1.347,0.0
2046,1,11,4.811,-6.412,0.0
2046,1,12,8.112,-6.756,0.0
2046,1,13,8.704,-6.425,0.0
2046,1,14,7.384,-5.747,0.0
2046,1,15,12.934,-6.376,0.0
2046,1,16,17.445,-5.094,0.0
2046,1,17,19.456,-4.89,0.0
2046,1,18,19.366,0.671,0.0
2046,1,19,18.443,1.343,0.0
2046,1,20,22.158,5.973,0.0
2046,1,21,18.279,2.626,0.0
2046,1,22,8.778,-6.458,0.0
2046,1,23,10.07,-8.659,0.0
2046,1,24,10.269,-2.273,0.0
2046,1,25,8.378,-9.272,0.021
2046,1,26,3.522,-3.113,0.0
2046,1,27,15.1,-5.435,0.033
2046,1,28,14.551,-6.213,0.0
2046,1,29,11.151,-6.892,0.0
2046,1,30,-4.202,-11.771,0.0
2046,1,31,8.284,-6.966,0.0
2046,2,1,13.517,-5.239,0.0
2046,2,2,15.471,-2.88,0.0
2046,2,3,11.588,-0.25,0.0
2046,2,4,12.325,-3.682,0.0
2046,2,5,20.1,1.725,0.0
2046,2,6,17.076,4.836,0.0
2046,2,7,15.035,-2.011,0.0
2046,2,8,23.076,5.492,0.0
2046,2,9,19.188,13.312,8.36
2046,2,10,18.764,9.892,18.459
2046,2,11,14.064,5.144,16.395
2046,2,12,18.154,6.721,0.0
2046,2,13,21.841,8.079,0.0
2046,2,14,20.849,7.388,0.215
2046,2,15,21.368,8.349,0.0
2046,2,16,25.77,9.046,0.0
2046,2,17,27.411,14.31,0.0
2046,2,18,28.551,10.279,0.0
2046,2,19,28.86,5.954,0.0
2046,2,20,23.75,15.283,0.0
2046,2,21,25.373,14.153,0.0
2046,2,22,23.899,8.976,0.0
2046,2,23,21.043,0.453,0.0
2046,2,24,16.744,8.298,1.802
2046,2,25,17.962,5.596,0.057
2046,2,26,16.069,4.133,0.112
2046,2,27,14.474,0.877,0.0
2046,2,28,18.791,3.62,0.0
2046,3,1,21.041,6.574,0.0
2046,3,2,18.316,7.95,2.06
2046,3,3,15.528,3.38,0.0
2046,3,4,21.895,0.987,0.0
2046,3,5,19.269,6.716,0.131
2046,3,6,29.842,6.752,0.0
2046,3,7,33.48,19.291,0.0
2046,3,8,28.171,17.749,0.0
2046,3,9,19.94,3.831,0.0
