1,8,2009.0,32,WWHT,5.46,0.0,18.39,0.0,1.34,0.0,63.96,0.0,0.0,54.21,127.29,1.62,132.92,1.09,0.05,13.15,38.67,0.47,0.53,0.07,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,8,,2,WWHT,2.14,0.0,,17.39,0.03,0.0,,0.0,0.0,,,,,,,,53.82,1.41,1.59,29.8,0.21,2011.0,24.28,82.69,241.59,108.8,9.67,146.24,1.14,0.02,18.89,,,,,,,,,,,,,,,,,,,,,,,
1,8,,3,WWHT,3.34,0.0,,68.27,0.15,0.0,,0.0,0.0,,,,,,,,76.22,0.0,0.0,0.0,0.0,2012.0,16.71,50.38,147.6,110.31,6.6,146.15,1.14,0.01,13.36,,,,,,,,,,,,,,,,,,,,,,,
1,8,,4,WWHT,6.43,0.0,,0.01,34.08,0.0,,0.0,0.0,,,,,,,,58.28,0.0,0.0,22.42,0.0,2013.0,24.83,29.1,149.86,139.29,24.07,146.72,1.22,0.0,18.21,,,,,,,,,,,,,,,,,,,,,,,
1,8,,5,WWHT,4.16,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,210.72,0.0,0.0,22.42,0.0,2014.0,14.17,84.5,258.35,147.54,11.69,144.66,1.15,0.02,10.16,,,,,,,,,,,,,,,,,,,,,,,
1,8,,6,WWHT,3.57,0.0,,45.01,4.17,0.0,,0.0,0.0,,,,,,,,152.45,1.71,1.92,0.26,0.26,2015.0,17.23,28.31,391.38,147.87,15.56,144.26,1.21,0.0,16.99,,,,,,,,,,,,,,,,,,,,,,,
1,8,,6,OATS,0.42,0.0,,3.4,0.0,0.0,,0.0,0.0,,,,,,,,152.45,1.71,1.92,0.26,0.26,2015.0,3.91,18.28,391.38,147.87,15.56,144.26,1.21,0.0,16.99,,,,,,,,,,,,,,,,,,,,,,,
1,8,,7,WWHT,0.07,0.0,,20.88,0.0,0.0,,0.0,0.0,,,,,,,,58.28,0.0,0.0,22.42,0.0,2016.0,10.68,61.68,306.4,165.03,14.88,143.21,1.16,0.01,10.65,,,,,,,,,,,,,,,,,,,,,,,
1,8,,8,WWHT,6.12,0.0,,4.32,0.0,0.0,,0.0,0.0,,,,,,,,125.54,0.0,0.0,9.86,0.0,2017.0,21.69,58.19,434.14,175.45,12.71,142.43,1.15,0.0,15.53,,,,,,,,,,,,,,,,,,,,,,,
1,8,,9,WWHT,4.42,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,51.56,0.0,0.0,0.0,0.0,2018.0,15.58,63.93,369.65,173.1,10.49,141.59,1.15,0.0,11.17,,,,,,,,,,,,,,,,,,,,,,,
1,8,,10,WWHT,5.54,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,38.67,0.47,0.53,0.07,0.07,2019.0,18.65,64.88,140.95,158.87,4.81,140.9,1.16,0.01,13.16,,,,,,,,,,,,,,,,,,,,,,,
1,8,,11,WWHT,6.16,0.0,,0.12,9.23,0.0,,0.0,0.0,,,,,,,,20.18,0.0,0.0,22.42,0.0,2020.0,21.58,74.78,117.39,175.43,7.91,140.48,1.14,0.0,15.35,,,,,,,,,,,,,,,,,,,,,,,
1,8,,12,WWHT,6.05,0.0,,10.7,10.98,0.0,,0.0,0.0,,,,,,,,161.96,0.0,0.0,22.42,0.0,2021.0,21.23,59.48,135.71,181.03,5.9,139.84,1.12,0.04,15.46,,,,,,,,,,,,,,,,,,,,,,,
1,8,,13,WWHT,0.15,0.0,,59.99,21.7,0.0,,0.0,0.0,,,,,,,,51.56,0.0,0.0,0.0,0.0,2022.0,16.17,52.76,194.9,173.26,6.19,138.67,1.11,0.02,15.88,,,,,,,,,,,,,,,,,,,,,,,
1,8,,14,WWHT,6.03,0.0,,20.97,4.12,0.0,,0.0,0.0,,,,,,,,62.77,0.0,0.0,9.86,0.0,2023.0,24.17,80.07,137.98,171.79,3.99,138.37,1.09,0.01,18.17,,,,,,,,,,,,,,,,,,,,,,,
1,8,,15,WWHT,4.09,0.0,,34.69,27.2,0.0,,0.0,0.0,,,,,,,,51.56,0.0,0.0,0.0,0.0,2024.0,17.41,43.04,172.94,177.65,4.1,136.09,1.05,0.02,13.33,,,,,,,,,,,,,,,,,,,,,,,
1,8,,16,WWHT,5.02,0.0,,41.46,14.0,0.0,,0.0,0.0,,,,,,,,149.07,0.0,0.0,22.42,0.0,2025.0,20.1,56.05,181.43,193.82,13.94,135.17,1.03,0.03,15.01,,,,,,,,,,,,,,,,,,,,,,,
1,8,,17,WWHT,1.1,0.0,,65.75,5.81,0.0,,0.0,0.0,,,,,,,,64.45,0.0,0.0,0.0,0.0,2026.0,12.33,42.51,160.25,185.87,2.37,134.04,0.98,0.0,11.23,,,,,,,,,,,,,,,,,,,,,,,
1,8,,18,WWHT,4.87,0.0,,40.25,1.46,0.0,,0.0,0.0,,,,,,,,128.9,0.0,0.0,0.0,0.0,2027.0,18.61,87.35,133.21,170.14,5.19,134.41,1.0,0.0,13.64,,,,,,,,,,,,,,,,,,,,,,,
1,8,,19,WWHT,6.04,0.0,,9.27,6.92,0.0,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,2028.0,22.59,33.02,152.47,170.01,7.78,135.26,1.03,0.0,16.51,,,,,,,,,,,,,,,,,,,,,,,
1,8,,20,WWHT,0.0,0.0,,7.54,0.0,0.0,,0.0,0.0,,,,,,,,34.75,0.0,0.0,0.0,0.0,2029.0,14.13,43.16,175.17,154.08,4.78,132.96,1.0,0.02,13.82,,,,,,,,,,,,,,,,,,,,,,,
1,8,,21,WWHT,5.09,0.0,,27.99,0.0,0.0,,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,2030.0,30.02,43.8,150.45,166.76,5.72,133.08,0.99,0.04,11.27,,,,,,,,,,,,,,,,,,,,,,,
1,8,,22,WWHT,2.24,0.0,,37.86,0.0,0.0,,0.0,0.0,,,,,,,,44.83,51.56,0.0,0.0,0.0,2031.0,13.85,35.4,70.34,149.2,0.14,133.89,1.01,0.05,9.93,,,,,,,,,,,,,,,,,,,,,,,
1,8,,23,WWHT,0.0,0.0,,57.26,13.09,0.0,,0.0,0.0,,,,,,,,166.46,0.36,0.41,16.21,0.05,2032.0,15.07,17.01,84.25,121.35,3.43,135.02,1.07,0.04,16.3,,,,,,,,,,,,,,,,,,,,,,,
1,8,,24,WWHT,0.87,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,53.82,1.42,1.6,29.8,0.21,2033.0,28.64,42.96,172.83,165.98,9.41,133.4,1.05,0.01,13.17,,,,,,,,,,,,,,,,,,,,,,,
1,8,,25,WWHT,6.8,0.0,,0.0,31.21,0.0,,0.0,0.0,,,,,,,,76.22,0.0,0.0,0.0,0.0,2034.0,25.61,52.53,50.13,145.58,4.21,135.27,1.08,0.02,18.81,,,,,,,,,,,,,,,,,,,,,,,
1,8,,26,WWHT,5.13,0.0,,9.25,63.94,0.0,,0.0,0.0,,,,,,,,58.28,0.0,0.0,22.42,0.0,2035.0,18.72,14.08,95.01,160.34,11.83,134.99,1.09,0.0,13.4,,,,,,,,,,,,,,,,,,,,,,,
1,8,,27,WWHT,2.46,0.0,,24.04,0.0,0.0,,0.0,0.0,,,,,,,,210.72,0.0,0.0,22.42,0.0,2036.0,10.2,51.18,139.65,161.86,6.98,134.12,1.06,0.03,8.05,,,,,,,,,,,,,,,,,,,,,,,
1,8,,28,WWHT,2.64,0.0,,58.79,0.0,0.0,,0.0,0.0,,,,,,,,152.45,1.42,1.6,0.21,0.21,2037.0,14.26,46.09,271.45,157.74,8.88,133.95,1.12,0.0,13.87,,,,,,,,,,,,,,,,,,,,,,,
1,8,,28,OATS,0.29,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,152.45,1.42,1.6,0.21,0.21,2037.0,2.85,23.45,271.45,157.74,8.88,133.95,1.12,0.0,13.87,,,,,,,,,,,,,,,,,,,,,,,
1,8,,29,WWHT,0.11,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,58.28,0.0,0.0,22.42,0.0,2038.0,15.19,60.0,184.03,156.15,4.75,134.47,1.15,0.0,15.11,,,,,,,,,,,,,,,,,,,,,,,
1,8,,30,WWHT,7.09,0.0,,4.67,10.36,0.0,,0.0,0.0,,,,,,,,125.54,0.0,0.0,9.86,0.0,2039.0,25.16,44.22,179.93,156.41,9.02,136.33,1.19,0.0,18.04,,,,,,,,,,,,,,,,,,,,,,,
1,8,,2,WWHT,1.24,0.0,,29.55,1.6,0.0,,0.0,0.0,,,,,,,,53.82,,,29.8,0.21,,,,,,,,,,,2041.0,25.73,41.22,182.31,106.18,8.59,146.88,1.17,0.0,21.67,1.42,1.59,,,,,,,,,,,
1,8,,3,WWHT,6.73,0.0,,20.51,30.41,0.0,,0.0,0.0,,,,,,,,76.22,,,0.0,0.0,,,,,,,,,,,2042.0,25.31,45.73,72.52,98.63,3.73,149.59,1.2,0.01,18.64,0.0,0.0,,,,,,,,,,,
1,8,,4,WWHT,4.33,0.0,,24.98,48.91,0.0,,0.0,0.0,,,,,,,,58.28,,,22.42,0.0,,,,,,,,,,,2043.0,17.47,20.61,209.02,132.18,20.72,147.42,1.18,0.0,12.93,0.0,0.0,,,,,,,,,,,
1,8,,5,WWHT,3.69,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,210.72,,,22.42,0.0,,,,,,,,,,,2044.0,13.89,48.05,356.08,150.46,16.72,144.74,1.12,0.01,10.37,0.0,0.0,,,,,,,,,,,
1,8,,6,WWHT,7.45,0.0,,40.15,0.01,0.0,,0.0,0.0,,,,,,,,152.45,,,0.23,0.23,,,,,,,,,,,2045.0,25.71,40.88,383.41,140.68,19.4,145.1,1.19,0.0,19.47,1.54,1.72,,,,,,,,,,,
1,8,,6,OATS,0.12,0.0,,18.57,0.0,0.0,,0.0,0.0,,,,,,,,152.45,,,0.23,0.23,,,,,,,,,,,2045.0,1.49,13.72,383.41,140.68,19.4,145.1,1.19,0.0,19.47,1.54,1.72,,,,,,,,,,,
1,8,,7,WWHT,0.06,0.0,,23.27,0.0,0.0,,0.0,0.0,,,,,,,,58.28,,,22.42,0.0,,,,,,,,,,,2046.0,11.03,56.59,242.97,157.92,15.37,144.0,1.15,0.0,10.99,0.0,0.0,,,,,,,,,,,
1,8,,8,WWHT,5.69,0.0,,17.59,1.63,0.0,,0.0,0.0,,,,,,,,125.54,,,9.86,0.0,,,,,,,,,,,2047.0,22.7,26.26,248.23,161.98,10.62,144.33,1.17,0.0,16.98,0.0,0.0,,,,,,,,,,,
1,8,,9,WWHT,4.15,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,51.56,,,0.0,0.0,,,,,,,,,,,2048.0,15.86,41.87,131.47,146.86,2.51,143.34,1.16,0.0,11.73,0.0,0.0,,,,,,,,,,,
1,8,,10,WWHT,5.84,0.0,,55.11,14.57,0.0,,0.0,0.0,,,,,,,,38.67,,,0.07,0.07,,,,,,,,,,,2049.0,22.42,36.58,105.44,135.66,2.35,143.28,1.15,0.0,16.67,0.47,0.53,,,,,,,,,,,
1,8,,11,WWHT,3.01,0.0,,30.09,20.54,0.0,,0.0,0.0,,,,,,,,20.18,,,22.42,0.0,,,,,,,,,,,2050.0,14.13,33.84,182.88,164.41,10.98,140.27,1.1,0.0,11.04,0.0,0.0,,,,,,,,,,,
1,8,,12,WWHT,6.14,0.0,,0.01,13.97,0.0,,0.0,0.0,,,,,,,,161.96,,,22.42,0.0,,,,,,,,,,,2051.0,24.35,49.55,180.5,167.81,5.83,139.37,1.1,0.01,18.42,0.0,0.0,,,,,,,,,,,
1,8,,13,WWHT,0.19,0.0,,37.72,34.01,0.0,,0.0,0.0,,,,,,,,51.56,,,0.0,0.0,,,,,,,,,,,2052.0,21.63,45.37,178.39,154.16,6.27,138.7,1.09,0.01,21.37,0.0,0.0,,,,,,,,,,,
1,8,,14,WWHT,5.39,0.0,,22.66,24.3,0.0,,0.0,0.0,,,,,,,,62.77,,,9.86,0.0,,,,,,,,,,,2053.0,22.73,34.42,88.65,146.13,3.7,138.53,1.09,0.0,17.35,0.0,0.0,,,,,,,,,,,
1,8,,15,WWHT,6.5,0.0,,8.38,41.0,0.0,,0.0,0.0,,,,,,,,51.56,,,0.0,0.0,,,,,,,,,,,2054.0,24.31,41.35,103.44,134.42,2.27,138.18,1.1,0.02,17.86,0.0,0.0,,,,,,,,,,,
1,8,,16,WWHT,5.63,0.0,,3.61,31.54,0.0,,0.0,0.0,,,,,,,,149.07,,,22.42,0.0,,,,,,,,,,,2055.0,22.48,39.27,185.61,158.31,7.3,136.59,1.05,0.01,16.75,0.0,0.0,,,,,,,,,,,
1,8,,17,WWHT,3.3,0.0,,62.54,21.57,0.0,,0.0,0.0,,,,,,,,64.45,,,0.0,0.0,,,,,,,,,,,2056.0,21.96,45.19,143.78,155.34,1.96,136.94,1.0,0.0,18.53,0.0,0.0,,,,,,,,,,,
1,8,,18,WWHT,1.14,0.0,,67.69,0.0,0.0,,0.0,0.0,,,,,,,,128.9,,,0.0,0.0,,,,,,,,,,,2057.0,8.42,33.19,151.87,145.83,1.9,135.22,0.98,0.01,7.32,0.0,0.0,,,,,,,,,,,
1,8,,19,WWHT,3.28,0.0,,24.94,21.99,0.0,,0.0,0.0,,,,,,,,0.0,,,0.0,0.0,,,,,,,,,,,2058.0,17.39,27.78,170.91,147.38,5.9,135.58,0.99,0.0,14.04,0.0,0.0,,,,,,,,,,,
1,8,,20,WWHT,0.0,0.0,,5.05,0.0,0.0,,0.0,0.0,,,,,,,,34.75,,,0.0,0.0,,,,,,,,,,,2059.0,15.34,24.6,58.63,131.28,0.96,135.69,1.0,0.02,15.11,0.0,0.0,,,,,,,,,,,
1,8,,21,WWHT,4.73,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,0.0,,,0.0,0.0,,,,,,,,,,,2060.0,30.16,53.25,117.52,140.18,2.17,135.16,1.01,0.05,10.73,0.0,0.0,,,,,,,,,,,
1,8,,22,WWHT,2.67,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,44.83,,,0.0,0.0,,,,,,,,,,,2061.0,15.66,50.48,60.36,119.86,0.08,136.09,1.03,0.05,11.05,51.56,0.0,,,,,,,,,,,
1,8,,23,WWHT,0.0,0.0,,26.13,45.72,0.0,,0.0,0.0,,,,,,,,166.46,,,16.21,0.05,,,,,,,,,,,2062.0,17.78,16.95,89.1,76.35,4.33,137.18,1.1,0.03,19.04,0.34,0.38,,,,,,,,,,,
1,8,,24,WWHT,1.0,0.0,,9.13,0.0,0.0,,0.0,0.0,,,,,,,,53.82,,,29.81,0.21,,,,,,,,,,,2063.0,30.8,46.25,112.34,141.42,11.77,134.87,1.05,0.01,12.42,1.43,1.6,,,,,,,,,,,
1,8,,25,WWHT,4.49,0.0,,0.0,43.72,0.0,,0.0,0.0,,,,,,,,76.22,,,0.0,0.0,,,,,,,,,,,2064.0,19.15,46.58,35.88,125.68,4.78,135.68,1.07,0.0,14.69,0.0,0.0,,,,,,,,,,,
1,8,,26,WWHT,5.76,0.0,,13.56,59.13,0.0,,0.0,0.0,,,,,,,,58.28,,,22.42,0.0,,,,,,,,,,,2065.0,21.03,14.26,112.06,143.37,10.74,135.21,1.07,0.0,15.08,0.0,0.0,,,,,,,,,,,
1,8,,27,WWHT,3.42,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,210.72,,,22.42,0.0,,,,,,,,,,,2066.0,13.09,71.78,155.57,155.75,7.51,133.89,1.03,0.01,9.83,0.0,0.0,,,,,,,,,,,
1,8,,28,WWHT,5.09,0.0,,14.69,31.09,0.0,,0.0,0.0,,,,,,,,152.45,,,0.24,0.24,,,,,,,,,,,2067.0,18.13,54.98,163.55,141.5,6.58,134.55,1.11,0.0,14.97,1.59,1.79,,,,,,,,,,,
1,8,,28,OATS,0.14,0.0,,6.02,0.0,0.0,,0.0,0.0,,,,,,,,152.45,,,0.24,0.24,,,,,,,,,,,2067.0,2.24,20.39,163.55,141.5,6.58,134.55,1.11,0.0,14.97,1.59,1.79,,,,,,,,,,,
1,8,,29,WWHT,0.07,0.0,,1.36,0.0,0.0,,0.0,0.0,,,,,,,,58.28,,,22.42,0.0,,,,,,,,,,,2068.0,15.02,37.13,49.4,134.82,2.16,134.43,1.13,0.0,15.01,0.0,0.0,,,,,,,,,,,
1,8,,30,WWHT,1.89,0.0,,44.73,37.82,0.0,,0.0,0.0,,,,,,,,125.54,,,9.86,0.0,,,,,,,,,,,2069.0,10.96,15.7,216.28,149.65,10.59,133.65,1.11,0.0,8.99,0.0,0.0,,,,,,,,,,,
1,8,,2,WWHT,0.93,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,53.82,1.41,1.59,29.8,0.21,,,,,,,,,,,,,,,,,,,,,,,2071.0,16.34,46.84,35.2,364.36,124.4,7.84,144.79,1.08,0.02,14.1
1,8,,3,WWHT,5.06,0.0,,0.61,0.0,0.0,,0.0,,,,,,,,,76.22,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,2072.0,20.8,43.03,54.53,185.33,115.9,4.07,146.27,1.09,0.01,15.68
1,8,,4,WWHT,4.92,0.0,,20.88,0.0,0.0,,0.0,,,,,,,,,58.28,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,,,2073.0,19.76,22.09,34.98,280.14,145.64,11.44,144.74,1.1,0.0,14.67
1,8,,5,WWHT,3.16,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,210.72,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,,,2074.0,11.65,23.74,43.55,431.33,168.98,11.49,142.68,1.07,0.05,8.77
1,8,,6,WWHT,3.2,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,152.45,1.71,1.92,0.26,0.26,,,,,,,,,,,,,,,,,,,,,,,2075.0,13.48,92.76,13.46,519.35,164.78,7.43,141.91,1.12,0.0,12.15
1,8,,6,OATS,0.17,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,152.45,1.71,1.92,0.26,0.26,,,,,,,,,,,,,,,,,,,,,,,2075.0,2.32,13.43,16.14,519.35,164.78,7.43,141.91,1.12,0.0,12.15
1,8,,7,WWHT,0.02,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,58.28,0.0,0.0,22.42,0.0,,,,,,,,,,,,,,,,,,,,,,,2076.0,8.4,65.91,22.96,491.76,180.18,9.18,140.6,1.09,0.0,8.42
1,8,,8,WWHT,2.96,0.0,,0.0,0.0,0.0,,0.0,,,,,,,,,125.54,0.0,0.0,9.86,0.0,,,,,,,,,,,,,,,,,,,,,,,2077.0,19.47,35.62,37.47,299.58,184.62,9.9,142.15,1.13,0.0,16.46
